r_hour,Aggregate,Hot Water - Controlled$2236,Kitchen & Laundry$2234,Lighting$2232,Oven$2235,Ventilation & Lounge Power$2233
2014-09-07 09:00:00+00:00,2.999623166666667,1.1704148333333333,0.6907063333333333,0.7732961666666668,0.0,0.3652058333333333
2014-09-07 10:00:00+00:00,1.3317454999999998,0.3564891666666666,0.226601,0.4972296666666667,0.0,0.2514256666666666
2014-09-07 11:00:00+00:00,0.1820778333333333,0.0,0.0330025,0.0041973333333333,0.0,0.144878
2014-09-07 12:00:00+00:00,0.45679633333333325,0.2872838333333333,0.0066656666666666,0.0197833333333333,0.0,0.1430635
2014-09-07 13:00:00+00:00,0.16450933333333329,0.0,0.0060483333333333,0.0180165,0.0,0.1404445
2014-09-07 14:00:00+00:00,0.4130479999999999,0.2355243333333333,0.0310913333333333,0.0062568333333333,0.0,0.1401755
2014-09-07 15:00:00+00:00,0.24029533333333328,0.0,0.0749,0.0247408333333333,0.0,0.1406545
2014-09-07 16:00:00+00:00,0.1405829999999999,0.0,0.0,0.0,0.0,0.1405829999999999
2014-09-07 17:00:00+00:00,0.3468401666666666,0.164929,0.016642,0.0255561666666666,0.0,0.139713
2014-09-07 18:00:00+00:00,1.386597833333333,0.3054541666666666,0.0,0.0,0.0,1.0811436666666665
2014-09-07 19:00:00+00:00,3.776171166666667,0.4481585,0.3756679999999999,1.341086,0.0,1.6112586666666668
2014-09-07 20:00:00+00:00,3.459709166666667,0.2543041666666666,0.2559988333333333,2.074904666666667,0.0,0.8745015
2014-09-07 21:00:00+00:00,1.4993493333333334,0.0,0.1864335,0.4301736666666666,0.0,0.8827421666666667
2014-09-07 22:00:00+00:00,1.9115025,0.8527393333333333,0.098751,0.2026053333333333,0.0,0.7574068333333334
2014-09-07 23:00:00+00:00,0.6573201666666666,0.2670036666666667,0.0576114999999999,0.0296255,0.0,0.3030795
2014-09-08 00:00:00+00:00,0.2997105,0.0,0.0,0.0113791666666666,0.0,0.2883313333333334
2014-09-08 01:00:00+00:00,0.6393936666666666,0.2557531666666667,0.0868535,0.0274379999999999,0.0,0.269349
2014-09-08 02:00:00+00:00,0.3368281666666666,0.0,0.0334238333333333,0.0339808333333333,0.0,0.2694235
2014-09-08 03:00:00+00:00,0.5672699999999999,0.2385816666666666,0.0615988333333333,0.03582,0.0,0.2312695
2014-09-08 04:00:00+00:00,0.5874225,0.0,0.0621875,0.0343638333333333,0.0,0.4908711666666667
2014-09-08 05:00:00+00:00,0.6016159999999999,0.0,0.0134113333333333,0.0745644999999999,0.0,0.5136401666666667
2014-09-08 06:00:00+00:00,1.1414033333333333,0.0,0.114512,0.5904140000000001,0.0,0.4364773333333333
2014-09-08 07:00:00+00:00,1.2905648333333333,0.0,0.18724,0.6754013333333334,0.0,0.4279235
2014-09-08 08:00:00+00:00,1.8597189999999997,0.5528194999999999,0.1826435,0.6540416666666666,0.0,0.4702143333333333
2014-09-08 09:00:00+00:00,1.7761361666666666,0.5559758333333334,0.2969726666666666,0.6148576666666666,0.0,0.30833
2014-09-08 10:00:00+00:00,2.6944486666666667,1.2821058333333335,1.1548135,0.1052235,0.0,0.1523058333333333
2014-09-08 11:00:00+00:00,0.4935976666666666,0.2528705,0.0885535,0.0,0.0,0.1521736666666666
2014-09-08 12:00:00+00:00,0.19533833333333323,0.0,0.0190471666666666,0.0240288333333333,0.0,0.1522623333333333
2014-09-08 13:00:00+00:00,0.3930231666666666,0.2264818333333333,0.0106163333333333,0.0,0.0,0.155925
2014-09-08 14:00:00+00:00,0.1896599999999998,0.0,0.0103154999999999,0.0231893333333333,0.0,0.1561551666666666
2014-09-08 15:00:00+00:00,0.3926409999999999,0.2171986666666666,0.0197918333333333,0.0,0.0,0.1556505
2014-09-08 16:00:00+00:00,0.1763216666666666,0.0,0.0,0.0239805,0.0,0.1523411666666666
2014-09-08 17:00:00+00:00,2.486765666666666,0.5588196666666666,0.0223028333333333,0.3856315,0.0,1.5200116666666663
2014-09-08 18:00:00+00:00,1.0321118333333332,0.3553068333333333,0.0396471666666666,0.2369513333333333,0.0,0.4002065
2014-09-08 19:00:00+00:00,0.9663811666666667,0.6581436666666667,0.038633,0.1186705,0.0,0.150934
2014-09-08 20:00:00+00:00,0.5692666666666665,0.3864411666666666,0.0018126666666666,0.0246845,0.0,0.1563283333333333
2014-09-08 21:00:00+00:00,0.2822533333333332,0.0,0.028699,0.0271486666666666,0.0,0.2264056666666666
2014-09-08 22:00:00+00:00,0.48757149999999994,0.2453446666666666,0.0085503333333333,0.0011245,0.0,0.232552
2014-09-08 23:00:00+00:00,0.3151374999999999,0.0,0.0494481666666666,0.0313858333333333,0.0,0.2343035
2014-09-09 00:00:00+00:00,0.5473283333333332,0.2338436666666666,0.050524,0.0319381666666666,0.0,0.2310225
2014-09-09 01:00:00+00:00,0.2428273333333331,0.0,0.0297586666666666,0.0335694999999999,0.0,0.1794991666666666
2014-09-09 02:00:00+00:00,0.20941083333333327,0.0,0.0297188333333333,0.0188625,0.0,0.1608295
2014-09-09 03:00:00+00:00,0.19894249999999988,0.0,0.0361873333333333,0.0172166666666666,0.0,0.1455385
2014-09-09 04:00:00+00:00,0.7474679999999999,0.2694108333333333,0.0655768333333333,0.0824988333333333,0.0,0.3299815
2014-09-09 05:00:00+00:00,0.591969,0.0,0.1418398333333333,0.0867095,0.0,0.3634196666666667
2014-09-09 06:00:00+00:00,1.9681083333333333,0.0,0.1781701666666666,0.5213856666666666,0.9140185,0.354534
2014-09-09 07:00:00+00:00,1.5005510000000002,0.0,0.2227498333333333,0.6919936666666667,0.2082525,0.377555
2014-09-09 08:00:00+00:00,2.1287885,0.9046911666666668,0.0919915,0.6967228333333334,0.0,0.4353829999999999
2014-09-09 09:00:00+00:00,1.1729234999999998,0.0009181666666666,0.0399396666666666,0.703765,0.0,0.4283006666666667
2014-09-09 10:00:00+00:00,0.8590344999999999,0.2848555,0.0614113333333333,0.3115065,0.0,0.2012611666666666
2014-09-09 11:00:00+00:00,0.49087949999999975,0.2527226666666666,0.0542996666666666,0.0240368333333333,0.0,0.1598203333333333
2014-09-09 12:00:00+00:00,0.161888,0.0,0.0,0.0,0.0,0.161888
2014-09-09 13:00:00+00:00,0.6022046666666665,0.3830433333333333,0.0341538333333333,0.0231971666666666,0.0,0.1618103333333333
2014-09-09 14:00:00+00:00,0.1766818333333332,0.0,0.0019711666666666,0.0115548333333333,0.0,0.1631558333333333
2014-09-09 15:00:00+00:00,0.20363866666666652,0.0,0.0288014999999999,0.0122761666666666,0.0,0.162561
2014-09-09 16:00:00+00:00,0.1897516666666666,0.0,0.004449,0.0238133333333333,0.0,0.1614893333333333
2014-09-09 17:00:00+00:00,0.4254546666666665,0.2363241666666667,0.0262841666666666,0.0065856666666666,0.0,0.1562606666666666
2014-09-09 18:00:00+00:00,0.18491116666666652,0.0,0.0042671666666666,0.0246778333333333,0.0,0.1559661666666666
2014-09-09 19:00:00+00:00,0.8727536666666665,0.4416906666666666,0.0253576666666666,0.2453208333333333,0.0,0.1603845
2014-09-09 20:00:00+00:00,0.4426038333333331,0.2531576666666666,0.0006726666666666,0.0252316666666666,0.0,0.1635418333333333
2014-09-09 21:00:00+00:00,0.2531251666666665,0.0,0.0295448333333333,0.0272503333333333,0.0,0.1963299999999999
2014-09-09 22:00:00+00:00,1.5598098333333335,1.0931536666666666,0.0009015,0.2375726666666666,0.0,0.228182
2014-09-09 23:00:00+00:00,0.7524543333333332,0.3750385,0.0554485,0.0853411666666666,0.0,0.2366261666666666
2014-09-10 00:00:00+00:00,0.5411581666666665,0.0596186666666666,0.0510204999999999,0.0863865,0.0,0.3441325
2014-09-10 01:00:00+00:00,2.140263666666667,0.530463,0.5643551666666666,0.7649625,0.0,0.280483
2014-09-10 02:00:00+00:00,2.6125784999999997,0.308476,0.7217591666666667,1.3118716666666668,0.0,0.2704716666666666
2014-09-10 03:00:00+00:00,0.8066066666666667,0.0098781666666666,0.0162378333333333,0.6214585,0.0,0.1590321666666667
2014-09-10 04:00:00+00:00,0.4819458333333332,0.2607241666666666,0.0293956666666666,0.0327003333333333,0.0,0.1591256666666667
2014-09-10 05:00:00+00:00,0.44577199999999995,0.0,0.1141178333333333,0.0290015,0.0,0.3026526666666667
2014-09-10 06:00:00+00:00,0.4333234999999998,0.0,0.0589101666666666,0.0080578333333333,0.0,0.3663554999999999
2014-09-10 07:00:00+00:00,1.4307721666666666,0.0,0.0667536666666666,1.1106021666666668,0.0,0.2534163333333333
2014-09-10 08:00:00+00:00,3.3000453333333337,0.3822708333333333,0.0815708333333333,2.678402666666667,0.0,0.157801
2014-09-10 09:00:00+00:00,2.2403198333333334,0.0,0.1534823333333333,1.931875,0.0,0.1549625
2014-09-10 10:00:00+00:00,0.6790774999999998,0.0,0.0266898333333333,0.4804334999999999,0.0,0.1719541666666666
2014-09-10 11:00:00+00:00,0.2976958333333331,0.0,0.0398166666666666,0.1064801666666666,0.0,0.1513989999999999
2014-09-10 12:00:00+00:00,0.192995,0.0,0.030273,0.0091228333333333,0.0,0.1535991666666667
2014-09-10 13:00:00+00:00,0.18384133333333322,0.0,0.0028498333333333,0.0266803333333333,0.0,0.1543111666666666
2014-09-10 14:00:00+00:00,0.1801039999999999,0.0,0.0288328333333333,0.0,0.0,0.1512711666666666
2014-09-10 15:00:00+00:00,0.1812349999999998,0.0,0.0005696666666666,0.0265771666666666,0.0,0.1540881666666666
2014-09-10 16:00:00+00:00,0.7108813333333333,0.5083126666666666,0.0301549999999999,0.0255003333333333,0.0,0.1469133333333333
2014-09-10 17:00:00+00:00,0.1502,0.0,0.0,0.0,0.0,0.1502
2014-09-10 18:00:00+00:00,0.3416374999999999,0.0,0.0278751666666666,0.1660628333333333,0.0,0.1476995
2014-09-10 19:00:00+00:00,1.1931421666666666,0.3623123333333333,0.1974638333333333,0.4822863333333334,0.0,0.1510796666666666
2014-09-10 20:00:00+00:00,1.594930833333333,0.276546,0.1121813333333333,0.0247473333333333,0.0,1.1814561666666663
2014-09-10 21:00:00+00:00,2.093118,1.1169541666666667,0.0829908333333333,0.3001468333333333,0.0,0.5930261666666666
2014-09-10 22:00:00+00:00,1.1425979999999998,0.3446975,0.0513336666666666,0.0919186666666666,0.0,0.6546481666666666
2014-09-10 23:00:00+00:00,0.7742829999999998,0.3136048333333334,0.0483865,0.0364339999999999,0.0,0.3758576666666666
2014-09-11 00:00:00+00:00,0.5540813333333333,0.2563565,0.037082,0.0301405,0.0,0.2305023333333333
2014-09-11 01:00:00+00:00,0.2328464999999999,0.0,0.0350628333333333,0.0143963333333333,0.0,0.1833873333333333
2014-09-11 02:00:00+00:00,0.19427216666666652,0.0,0.0353731666666666,0.0168756666666666,0.0,0.1420233333333333
2014-09-11 03:00:00+00:00,0.46307616666666646,0.2540808333333333,0.0397448333333333,0.0331604999999999,0.0,0.13609
2014-09-11 04:00:00+00:00,0.2151799999999999,0.0,0.0402986666666666,0.032473,0.0,0.1424083333333333
2014-09-11 05:00:00+00:00,0.4406306666666666,0.0,0.1008688333333333,0.0502623333333333,0.0,0.2894995
2014-09-11 06:00:00+00:00,1.8697494999999997,0.0,0.1104219999999999,0.4737763333333333,0.8437948333333334,0.4417563333333333
2014-09-11 07:00:00+00:00,1.2004238333333332,0.0,0.0459273333333333,0.7330385,0.0678816666666666,0.3535763333333333
2014-09-11 08:00:00+00:00,1.7408011666666667,0.5207315,0.033178,1.0229161666666666,0.0,0.1639755
2014-09-11 09:00:00+00:00,3.3509788333333335,1.0592738333333334,0.9051111666666668,0.9347441666666668,0.0,0.4518496666666667
2014-09-11 10:00:00+00:00,1.4292988333333332,0.2880858333333334,0.3002023333333333,0.5477298333333334,0.0,0.2932808333333333
2014-09-11 11:00:00+00:00,0.3210694999999999,0.0,0.0412238333333333,0.1290391666666666,0.0,0.1508065
2014-09-11 12:00:00+00:00,0.4523366666666666,0.2611278333333333,0.028129,0.0114588333333333,0.0,0.151621
2014-09-11 13:00:00+00:00,0.2067296666666666,0.0,0.025682,0.0274815,0.0,0.1535661666666666
2014-09-11 14:00:00+00:00,0.4255923333333332,0.2568841666666666,0.0,0.0125013333333333,0.0,0.1562068333333333
2014-09-11 15:00:00+00:00,0.19699083333333323,0.0,0.02413,0.0214926666666666,0.0,0.1513681666666666
2014-09-11 16:00:00+00:00,0.2078228333333332,0.0,0.0244548333333333,0.0330678333333333,0.0,0.1503001666666666
2014-09-11 17:00:00+00:00,0.1522171666666666,0.0,0.0,0.0,0.0,0.1522171666666666
2014-09-11 18:00:00+00:00,0.4333959999999998,0.2355156666666666,0.0238776666666666,0.0252625,0.0,0.1487401666666666
2014-09-11 19:00:00+00:00,0.7675473333333331,0.3125653333333333,0.0396796666666666,0.2619421666666666,0.0,0.1533601666666667
2014-09-11 20:00:00+00:00,0.2424423333333332,0.0,0.0259433333333333,0.0187928333333333,0.0,0.1977061666666666
2014-09-11 21:00:00+00:00,0.6180378333333332,0.3162483333333333,0.0242651666666666,0.0275271666666666,0.0,0.2499971666666666
2014-09-11 22:00:00+00:00,0.28970283333333324,0.0,0.0276058333333333,0.0310491666666666,0.0,0.2310478333333333
2014-09-11 23:00:00+00:00,1.1618476666666668,0.6494015000000001,0.061266,0.226152,0.0,0.2250281666666666
2014-09-12 00:00:00+00:00,0.7027369999999998,0.2918588333333333,0.1390441666666666,0.0466785,0.0,0.2251554999999999
2014-09-12 01:00:00+00:00,2.6039348333333336,0.0441278333333333,0.1489866666666666,2.001539,0.0,0.4092813333333333
2014-09-12 02:00:00+00:00,1.7527998333333332,0.2312546666666667,0.097474,1.1945625,0.0,0.2295086666666666
2014-09-12 03:00:00+00:00,0.2666721666666665,0.0,0.0530738333333333,0.0080066666666666,0.0,0.2055916666666666
2014-09-12 04:00:00+00:00,0.5253133333333333,0.2904393333333334,0.0329568333333333,0.0296571666666666,0.0,0.17226
2014-09-12 05:00:00+00:00,0.2144639999999999,0.0,0.0261408333333333,0.028026,0.0,0.1602971666666666
2014-09-12 06:00:00+00:00,1.0141346666666664,0.0,0.0197201666666666,0.3347123333333333,0.0,0.6597021666666666
2014-09-12 07:00:00+00:00,3.4773983333333334,0.0,0.136173,2.490012666666667,0.0,0.8512126666666667
2014-09-12 08:00:00+00:00,2.617889833333334,0.3205826666666666,0.0452535,1.3759456666666667,0.0,0.8761080000000001
2014-09-12 09:00:00+00:00,1.3957709999999999,0.0,0.070089,0.4540625,0.0,0.8716195
2014-09-12 10:00:00+00:00,1.2384691666666667,0.0,0.1072365,0.4825255,0.0,0.6487071666666667
2014-09-12 11:00:00+00:00,0.3394211666666665,0.0,0.0978016666666666,0.0900309999999999,0.0,0.1515885
2014-09-12 12:00:00+00:00,0.2156559999999999,0.0,0.0567201666666666,0.00491,0.0,0.1540258333333333
2014-09-12 13:00:00+00:00,0.43286866666666635,0.2404704999999999,0.0176766666666666,0.0237506666666666,0.0,0.1509708333333333
2014-09-12 14:00:00+00:00,0.20696133333333322,0.0,0.0283823333333333,0.0287573333333333,0.0,0.1498216666666666
2014-09-12 15:00:00+00:00,0.1862806666666666,0.0,0.0355786666666666,0.0,0.0,0.150702
2014-09-12 16:00:00+00:00,0.18228499999999992,0.0,0.0042911666666666,0.028765,0.0,0.1492288333333333
2014-09-12 17:00:00+00:00,0.2095516666666665,0.0,0.0311301666666666,0.0283768333333333,0.0,0.1500446666666666
2014-09-12 18:00:00+00:00,0.2496961666666665,0.0,0.0378668333333333,0.0457846666666666,0.0,0.1660446666666666
2014-09-12 19:00:00+00:00,0.9117706666666666,0.0,0.1507131666666667,0.3096248333333333,0.0,0.4514326666666666
2014-09-12 20:00:00+00:00,2.3823515,0.5884349999999999,0.1829821666666666,0.6844001666666667,0.0,0.9265341666666668
2014-09-12 21:00:00+00:00,1.5172288333333332,0.5942371666666666,0.1853881666666667,0.0939928333333333,0.0,0.6436106666666667
2014-09-12 22:00:00+00:00,2.2349025,1.3994183333333334,0.1319265,0.0371661666666666,0.0,0.6663914999999999
2014-09-12 23:00:00+00:00,0.6639109999999999,0.0,0.042256,0.0323905,0.0,0.5892645
2014-09-13 00:00:00+00:00,0.694558,0.2666293333333334,0.0515725,0.0141676666666666,0.0,0.3621885
2014-09-13 01:00:00+00:00,0.5331344999999998,0.2826621666666666,0.0661576666666666,0.02836,0.0,0.1559546666666666
2014-09-13 02:00:00+00:00,1.2326821666666667,0.2729303333333333,0.70998,0.0363975,0.0,0.2133743333333333
2014-09-13 03:00:00+00:00,1.2067261666666667,0.1520898333333333,0.5039221666666667,0.224864,0.1466753333333333,0.1791748333333333
2014-09-13 04:00:00+00:00,1.9782296666666668,0.7108703333333334,0.1390845,0.3740091666666666,0.5811848333333334,0.1730808333333333
2014-09-13 05:00:00+00:00,1.6104801666666666,0.0,0.1004208333333333,0.6856693333333334,0.4429363333333333,0.3814536666666667
2014-09-13 06:00:00+00:00,1.7245901666666665,0.0,0.1878835,0.7442761666666666,0.3835713333333334,0.4088591666666666
2014-09-13 07:00:00+00:00,1.3646209999999999,0.0,0.1110129999999999,0.9134288333333334,0.0,0.3401791666666667
2014-09-13 08:00:00+00:00,2.057212,0.8372991666666666,0.0489408333333333,0.9975028333333332,0.0,0.1734691666666666
2014-09-13 09:00:00+00:00,3.0281648333333333,0.6610755,1.048274666666667,0.9594893333333332,0.0,0.3593253333333333
